(9)|(1,(0, 2, 3, 2, 3, 0));(3,(1, 5, 1, 5, 1, 1)),(5,(2, 2, 2, 3, 2, 0));(1,(0, 5, 4, 4, 0, 5)),(4,(3, 4, 3, 1, 3, 3)),(1,(4, 0, 0, 5, 4, 1)),(5,(0, 5, 4, 1, 0, 4));(4,(0, 1, 4, 3, 3, 5));(5,(3, 3, 3, 0, 2, 1)),(1,(5, 2, 3, 1, 4, 1)),(5,(3, 0, 2, 0, 3, 3));(4,(5, 5, 4, 3, 4, 4)),(5,(2, 4, 1, 5, 2, 2)),(5,(4, 1, 1, 4, 1, 2))|56.55
(3)|(3,(1, 3, 0, 1, 1, 0));(4,(1, 2, 1, 3, 1, 5));(2,(1, 1, 4, 4, 2, 2)),(4,(4, 5, 5, 2, 4, 4));(3,(3, 1, 4, 5, 5, 2)),(2,(5, 3, 2, 3, 1, 4));(1,(2, 1, 3, 0, 0, 2)),(3,(5, 2, 0, 3, 1, 1));(3,(4, 5, 3, 0, 0, 5))|37.95
(8)|(2,(4, 4, 4, 3, 4, 0));(5,(4, 5, 4, 1, 4, 5)),(5,(3, 5, 4, 0, 0, 2)),(3,(2, 2, 2, 3, 0, 4));(4,(0, 5, 0, 1, 4, 3)),(2,(1, 5, 1, 4, 3, 5));(4,(5, 4, 5, 5, 2, 4)),(3,(3, 3, 4, 2, 0, 4));(5,(0, 4, 0, 3, 1, 2)),(2,(0, 1, 4, 2, 5, 4));(1,(3, 1, 0, 3, 2, 5)),(4,(3, 1, 4, 4, 5, 2)),(3,(3, 0, 2, 5, 2, 4)),(1,(3, 1, 5, 0, 5, 5))|54.60
(0)|(4,(0, 5, 2, 1, 4, 5));(1,(5, 4, 1, 1, 0, 2)),(3,(4, 4, 3, 1, 3, 2)),(3,(0, 2, 2, 4, 3, 5)),(4,(4, 0, 4, 1, 1, 4));(3,(1, 0, 5, 2, 1, 4)),(2,(3, 1, 5, 3, 0, 0)),(2,(5, 2, 3, 3, 0, 2));(2,(0, 0, 2, 3, 2, 0)),(1,(0, 5, 2, 1, 1, 0)),(4,(1, 5, 1, 5, 4, 0));(3,(4, 5, 1, 5, 5, 1)),(3,(3, 5, 1, 5, 2, 2)),(1,(4, 0, 3, 4, 0, 4)),(5,(3, 4, 5, 3, 4, 4));(1,(3, 0, 0, 1, 2, 0)),(2,(3, 3, 4, 4, 5, 2)),(1,(4, 5, 5, 5, 5, 5))|47.00
(8)|(4,(5, 3, 3, 3, 4, 0)),(5,(0, 3, 2, 0, 2, 5));(4,(4, 4, 1, 5, 3, 0)),(5,(3, 2, 5, 1, 2, 0)),(3,(1, 5, 2, 0, 5, 4));(4,(4, 0, 3, 4, 5, 0)),(3,(1, 0, 3, 2, 5, 1)),(2,(1, 0, 3, 5, 3, 2)),(4,(2, 1, 3, 2, 5, 4));(3,(3, 4, 3, 3, 2, 4)),(5,(4, 3, 4, 0, 2, 2));(2,(1, 3, 5, 2, 1, 2)),(3,(3, 1, 5, 4, 2, 2));(2,(4, 5, 5, 0, 5, 3)),(3,(0, 5, 3, 5, 2, 0))|51.80
(0)|(2,(4, 5, 5, 1, 2, 2));(5,(5, 3, 0, 1, 1, 3)),(1,(3, 0, 3, 4, 4, 0)),(1,(3, 3, 3, 0, 5, 2)),(4,(4, 2, 2, 2, 2, 5));(1,(2, 5, 1, 0, 1, 1)),(5,(0, 4, 3, 0, 0, 2)),(2,(4, 4, 1, 1, 3, 1)),(2,(3, 3, 4, 0, 3, 0));(1,(3, 2, 3, 5, 2, 3)),(1,(4, 3, 0, 3, 3, 3)),(5,(1, 1, 0, 0, 1, 2));(3,(4, 2, 0, 0, 1, 4));(4,(5, 3, 3, 1, 0, 0)),(3,(1, 2, 1, 5, 3, 4)),(5,(0, 4, 3, 0, 1, 2)),(4,(0, 3, 2, 1, 2, 5))|36.00
(1)|(5,(2, 1, 5, 4, 3, 4)),(2,(5, 3, 2, 5, 4, 4)),(2,(2, 1, 1, 0, 3, 4)),(1,(3, 1, 3, 4, 2, 4));(1,(1, 0, 5, 0, 3, 0)),(4,(2, 0, 2, 5, 4, 1));(5,(3, 2, 5, 2, 1, 0));(4,(2, 4, 2, 0, 2, 1));(4,(2, 2, 1, 5, 0, 3)),(1,(3, 2, 2, 5, 1, 0));(4,(5, 3, 1, 1, 2, 1)),(2,(2, 4, 1, 5, 2, 2))|36.75
(9)|(2,(2, 1, 5, 3, 3, 5)),(4,(5, 2, 5, 3, 1, 2)),(1,(4, 0, 1, 1, 5, 0)),(2,(0, 1, 4, 0, 5, 3));(1,(4, 2, 4, 4, 1, 0)),(4,(3, 0, 3, 4, 5, 1));(2,(2, 3, 2, 1, 1, 4));(3,(5, 2, 3, 1, 5, 4));(3,(0, 4, 4, 1, 3, 1)),(1,(4, 5, 2, 1, 2, 3)),(1,(0, 1, 4, 4, 1, 2));(1,(2, 5, 0, 2, 1, 4)),(4,(5, 1, 3, 3, 1, 5)),(3,(5, 1, 5, 3, 3, 2))|49.30
(2)|(1,(1, 1, 5, 4, 2, 3)),(1,(3, 1, 1, 5, 3, 1)),(4,(4, 1, 1, 2, 5, 1));(5,(4, 4, 5, 3, 2, 1)),(1,(5, 4, 3, 0, 2, 2)),(5,(2, 3, 2, 2, 0, 4));(2,(5, 3, 5, 2, 0, 4)),(2,(2, 1, 2, 0, 1, 4)),(5,(1, 3, 0, 3, 5, 2));(3,(2, 4, 4, 3, 4, 4)),(4,(3, 4, 1, 4, 3, 0)),(5,(1, 1, 1, 4, 2, 3)),(3,(0, 1, 2, 4, 3, 5));(3,(3, 0, 0, 0, 4, 2)),(1,(5, 1, 0, 3, 5, 0));(1,(1, 1, 5, 4, 2, 3)),(5,(0, 0, 3, 1, 5, 0)),(5,(1, 2, 1, 4, 4, 4)),(1,(3, 2, 3, 4, 2, 2))|44.00
(1)|(2,(2, 3, 4, 0, 0, 2));(3,(4, 3, 4, 3, 3, 0)),(4,(2, 0, 5, 4, 4, 3));(5,(4, 0, 2, 3, 0, 0)),(2,(2, 1, 0, 1, 1, 0)),(2,(3, 4, 3, 4, 3, 3)),(5,(5, 0, 1, 2, 4, 1));(2,(5, 5, 0, 5, 5, 3)),(5,(4, 5, 0, 5, 0, 4)),(5,(5, 1, 5, 5, 4, 2));(3,(0, 0, 1, 2, 4, 3)),(1,(3, 0, 3, 3, 0, 1));(4,(0, 3, 2, 5, 5, 1)),(3,(5, 2, 5, 1, 1, 0)),(5,(5, 5, 5, 2, 1, 5))|39.90
(2)|(1,(4, 2, 1, 4, 5, 5)),(2,(1, 3, 1, 5, 1, 3));(2,(1, 3, 2, 1, 5, 3));(4,(5, 4, 5, 0, 2, 3)),(5,(4, 3, 4, 3, 2, 4)),(4,(5, 1, 3, 3, 5, 0));(5,(4, 5, 5, 5, 2, 5)),(2,(5, 2, 5, 0, 4, 2));(3,(0, 4, 0, 5, 1, 1));(1,(0, 2, 0, 5, 1, 2)),(3,(5, 2, 3, 3, 3, 5)),(4,(4, 4, 4, 4, 1, 1)),(3,(3, 5, 1, 1, 1, 3))|42.90
(8)|(4,(4, 3, 0, 1, 5, 4)),(3,(1, 4, 3, 1, 4, 4)),(2,(4, 1, 0, 3, 1, 1));(2,(4, 2, 2, 1, 1, 5)),(5,(1, 0, 2, 3, 4, 5));(2,(0, 1, 2, 0, 4, 1)),(2,(4, 0, 1, 4, 5, 5)),(1,(1, 3, 1, 1, 0, 2));(4,(2, 3, 2, 4, 5, 5)),(4,(5, 0, 2, 2, 3, 4)),(4,(3, 3, 1, 4, 0, 0)),(4,(3, 4, 1, 1, 4, 0));(1,(0, 2, 4, 4, 0, 2)),(4,(3, 2, 5, 1, 1, 0)),(3,(0, 2, 0, 2, 2, 3)),(2,(1, 0, 2, 2, 2, 1));(1,(4, 4, 3, 0, 2, 1)),(5,(4, 3, 0, 5, 2, 2))|54.60
(8)|(1,(3, 4, 3, 0, 0, 3)),(3,(5, 1, 1, 3, 1, 3)),(3,(0, 2, 4, 4, 2, 4)),(1,(2, 4, 3, 4, 2, 0));(4,(2, 2, 1, 2, 3, 2)),(2,(2, 3, 3, 0, 0, 1)),(5,(3, 3, 5, 3, 0, 3)),(1,(4, 2, 0, 1, 5, 0));(3,(0, 0, 2, 2, 1, 3)),(5,(4, 3, 1, 5, 4, 5)),(4,(4, 0, 0, 5, 0, 2)),(1,(3, 0, 0, 4, 3, 3));(2,(1, 2, 0, 1, 0, 4)),(1,(5, 1, 4, 0, 5, 2)),(5,(2, 1, 3, 1, 0, 4));(1,(5, 0, 4, 0, 5, 4)),(1,(5, 5, 5, 2, 0, 2));(3,(5, 5, 3, 3, 1, 2)),(5,(0, 5, 4, 0, 2, 4)),(4,(5, 4, 1, 5, 4, 3)),(4,(4, 5, 5, 5, 4, 4))|67.20
(5)|(3,(2, 2, 1, 2, 1, 5));(1,(3, 0, 0, 0, 3, 4)),(1,(0, 0, 3, 1, 4, 2)),(3,(4, 4, 0, 1, 4, 0)),(1,(0, 1, 4, 4, 0, 5));(2,(2, 2, 5, 5, 3, 1)),(3,(0, 1, 4, 1, 3, 4)),(1,(1, 0, 4, 4, 1, 1));(4,(2, 5, 2, 5, 5, 4));(5,(4, 3, 1, 3, 2, 0)),(4,(0, 5, 5, 1, 1, 3)),(2,(4, 0, 4, 1, 3, 0));(1,(5, 4, 0, 3, 1, 3))|45.00
(5)|(4,(4, 2, 1, 5, 2, 2)),(2,(5, 5, 0, 0, 2, 4));(5,(4, 2, 2, 1, 2, 2)),(1,(1, 4, 0, 3, 1, 0));(1,(3, 0, 2, 5, 4, 0)),(1,(5, 2, 5, 1, 4, 5)),(1,(4, 4, 4, 1, 4, 3));(5,(0, 5, 4, 4, 4, 3)),(3,(5, 5, 1, 0, 2, 4)),(1,(5, 4, 0, 0, 5, 5)),(2,(3, 3, 2, 5, 4, 2));(4,(0, 2, 0, 2, 2, 4));(5,(1, 2, 2, 4, 4, 1)),(2,(3, 0, 4, 0, 5, 4)),(4,(5, 3, 0, 1, 5, 5)),(3,(4, 1, 1, 3, 4, 4))|47.50
(9)|(4,(4, 5, 2, 5, 2, 5));(2,(3, 3, 5, 1, 3, 3));(2,(5, 5, 0, 4, 5, 3));(3,(4, 0, 2, 4, 2, 1)),(4,(5, 1, 2, 3, 0, 5)),(1,(0, 4, 3, 1, 3, 1));(1,(4, 3, 5, 1, 0, 5)),(3,(0, 1, 4, 4, 3, 3));(2,(2, 1, 0, 3, 4, 5)),(5,(5, 5, 3, 4, 3, 0))|47.85
(4)|(3,(1, 4, 0, 5, 1, 0)),(3,(1, 3, 2, 4, 3, 1)),(5,(4, 1, 2, 3, 0, 2)),(2,(5, 0, 4, 4, 5, 5));(2,(5, 3, 4, 4, 3, 4));(3,(4, 0, 4, 1, 0, 3)),(4,(4, 2, 1, 0, 0, 4)),(3,(0, 0, 4, 5, 0, 4)),(1,(4, 3, 2, 1, 3, 2));(1,(0, 5, 3, 4, 2, 3)),(2,(2, 0, 0, 2, 0, 3)),(1,(1, 0, 5, 3, 3, 1)),(4,(0, 4, 1, 1, 1, 0));(1,(1, 4, 4, 1, 5, 2));(3,(4, 0, 5, 2, 3, 0))|45.60
(9)|(4,(5, 2, 0, 0, 3, 0)),(2,(3, 3, 3, 0, 5, 1)),(2,(4, 2, 5, 4, 0, 5)),(4,(2, 1, 2, 2, 1, 0));(2,(4, 0, 1, 2, 1, 3)),(2,(2, 1, 3, 3, 5, 0)),(3,(3, 2, 4, 4, 1, 4)),(5,(5, 2, 4, 2, 0, 4));(1,(1, 1, 2, 4, 1, 3)),(2,(1, 4, 3, 0, 2, 3)),(3,(0, 4, 0, 4, 5, 2));(2,(1, 1, 4, 1, 5, 4)),(5,(0, 2, 3, 5, 1, 1));(1,(1, 3, 0, 2, 2, 3)),(2,(3, 5, 4, 3, 4, 4)),(3,(4, 4, 4, 3, 4, 3));(3,(1, 5, 1, 2, 0, 5)),(1,(1, 2, 3, 2, 3, 4)),(3,(3, 5, 2, 0, 2, 3)),(1,(4, 1, 2, 1, 0, 4))|62.35
(5)|(2,(5, 5, 4, 5, 4, 5));(1,(0, 2, 1, 1, 1, 2)),(1,(4, 3, 2, 0, 5, 4)),(1,(0, 2, 0, 0, 2, 2)),(1,(4, 1, 4, 1, 2, 5));(2,(5, 0, 1, 2, 4, 5));(1,(0, 1, 4, 2, 0, 5)),(2,(2, 0, 5, 3, 0, 4)),(4,(3, 2, 5, 1, 5, 4));(3,(4, 4, 5, 5, 0, 0)),(1,(2, 1, 5, 4, 0, 1));(4,(4, 0, 3, 3, 2, 1))|50.00
(2)|(5,(3, 2, 5, 5, 1, 4)),(5,(2, 5, 3, 1, 0, 5));(4,(0, 3, 3, 3, 2, 4)),(3,(4, 5, 4, 1, 4, 3)),(4,(1, 1, 3, 0, 0, 3));(3,(4, 1, 3, 4, 4, 2)),(3,(0, 5, 0, 0, 0, 3)),(3,(1, 2, 5, 4, 2, 3));(4,(3, 4, 4, 5, 3, 4)),(2,(1, 5, 2, 1, 4, 2));(1,(5, 2, 0, 4, 3, 2)),(3,(5, 5, 5, 2, 1, 0));(4,(1, 4, 0, 2, 1, 2)),(3,(2, 5, 1, 2, 4, 0)),(3,(3, 1, 5, 0, 4, 5))|41.80
(1)|(2,(1, 4, 0, 5, 0, 0)),(4,(1, 2, 0, 2, 2, 0));(1,(5, 4, 3, 3, 0, 3));(1,(5, 3, 4, 4, 0, 3)),(3,(0, 5, 3, 3, 1, 1));(5,(0, 2, 1, 4, 4, 1)),(1,(4, 0, 3, 5, 2, 3)),(5,(3, 1, 5, 0, 1, 5)),(5,(1, 4, 3, 1, 4, 4));(2,(3, 2, 1, 1, 1, 3)),(4,(5, 3, 5, 1, 0, 1));(5,(3, 2, 0, 3, 5, 2)),(2,(0, 5, 3, 1, 5, 2)),(1,(5, 3, 3, 0, 3, 5)),(1,(4, 5, 4, 3, 3, 0))|35.70
(1)|(4,(1, 3, 4, 1, 1, 3));(4,(4, 1, 1, 4, 5, 1)),(2,(4, 5, 4, 2, 1, 5)),(5,(5, 3, 3, 4, 0, 3)),(3,(2, 0, 4, 3, 4, 4));(4,(5, 2, 2, 5, 1, 4)),(1,(0, 4, 1, 1, 4, 2));(5,(4, 3, 0, 0, 0, 0)),(1,(1, 4, 0, 5, 5, 0)),(3,(3, 1, 4, 0, 5, 5)),(2,(4, 0, 2, 2, 5, 5));(3,(0, 0, 3, 3, 1, 2)),(4,(5, 3, 0, 5, 4, 1)),(4,(3, 1, 2, 1, 5, 3)),(3,(0, 0, 2, 5, 1, 1));(5,(2, 1, 0, 3, 4, 5)),(2,(2, 5, 5, 2, 3, 1)),(1,(3, 4, 1, 4, 2, 4))|40.95
(3)|(5,(0, 5, 1, 2, 0, 3)),(5,(3, 3, 2, 5, 0, 2));(5,(2, 2, 0, 3, 2, 0));(2,(3, 5, 0, 0, 2, 2)),(3,(1, 2, 4, 2, 1, 5)),(4,(2, 3, 0, 5, 4, 2));(3,(0, 5, 5, 2, 0, 1)),(1,(3, 0, 5, 1, 0, 5)),(1,(3, 4, 3, 3, 0, 5)),(3,(3, 0, 2, 5, 3, 0));(4,(3, 4, 5, 2, 0, 3)),(4,(5, 1, 0, 4, 0, 0)),(2,(1, 5, 1, 1, 4, 0)),(1,(4, 3, 4, 1, 1, 5));(4,(1, 5, 4, 5, 2, 3))|40.25
(6)|(2,(3, 1, 1, 5, 0, 2)),(4,(0, 2, 5, 2, 4, 5)),(3,(2, 1, 5, 4, 0, 4)),(2,(4, 1, 5, 3, 0, 2));(3,(2, 2, 3, 2, 1, 0)),(3,(3, 3, 2, 1, 3, 2)),(2,(3, 0, 3, 4, 5, 3));(1,(1, 4, 4, 5, 2, 0)),(3,(2, 0, 0, 5, 3, 3)),(4,(0, 2, 5, 0, 1, 1)),(3,(2, 0, 1, 4, 1, 3));(3,(3, 0, 4, 0, 4, 5)),(3,(2, 3, 3, 4, 4, 2)),(3,(3, 5, 5, 4, 0, 4));(1,(4, 3, 1, 1, 5, 4));(5,(1, 4, 1, 0, 5, 1)),(5,(2, 3, 1, 3, 0, 0))|49.40
(8)|(4,(3, 0, 1, 4, 1, 5));(1,(4, 2, 4, 5, 1, 5)),(1,(3, 5, 0, 2, 1, 4));(3,(0, 0, 1, 0, 4, 1)),(4,(3, 4, 3, 5, 1, 1)),(4,(1, 5, 1, 5, 3, 0)),(2,(5, 4, 1, 0, 5, 2));(2,(2, 4, 1, 1, 0, 4));(5,(2, 5, 0, 4, 1, 2)),(5,(0, 5, 4, 5, 2, 5)),(2,(5, 1, 3, 2, 0, 4)),(5,(1, 0, 3, 0, 2, 1));(5,(1, 5, 2, 5, 1, 0)),(3,(0, 0, 0, 0, 1, 1)),(1,(0, 5, 1, 3, 3, 4)),(2,(3, 4, 0, 0, 0, 5))|51.80
(1)|(3,(3, 2, 1, 0, 2, 2)),(4,(3, 4, 3, 2, 4, 0)),(2,(5, 5, 5, 2, 5, 3)),(1,(5, 4, 5, 1, 3, 5));(5,(4, 0, 5, 2, 5, 2));(1,(2, 5, 3, 3, 4, 2)),(3,(2, 4, 2, 1, 1, 0));(3,(2, 1, 1, 4, 0, 5));(1,(5, 5, 0, 4, 0, 2));(1,(5, 0, 0, 4, 5, 3)),(1,(2, 0, 3, 1, 0, 4)),(5,(0, 3, 2, 5, 2, 4)),(5,(0, 3, 1, 5, 1, 2))|39.90
(7)|(4,(1, 5, 5, 0, 1, 2)),(2,(0, 5, 1, 3, 0, 3));(3,(1, 5, 5, 5, 5, 3)),(3,(1, 1, 3, 0, 0, 5));(2,(1, 0, 3, 1, 2, 5)),(1,(0, 2, 1, 0, 2, 3));(5,(0, 2, 4, 1, 5, 5)),(2,(1, 3, 1, 5, 0, 4)),(1,(0, 3, 4, 0, 0, 2)),(2,(1, 5, 1, 5, 4, 4));(4,(1, 5, 2, 1, 2, 2));(3,(5, 2, 1, 3, 3, 4)),(4,(2, 0, 2, 5, 2, 1)),(4,(4, 5, 2, 5, 0, 5)),(1,(2, 2, 0, 3, 5, 2))|52.65
(3)|(5,(4, 5, 3, 0, 4, 5)),(1,(5, 1, 0, 5, 4, 4));(1,(0, 4, 4, 5, 5, 3));(2,(3, 3, 4, 0, 3, 1)),(2,(1, 2, 1, 5, 5, 3)),(2,(1, 2, 1, 0, 5, 0)),(4,(2, 1, 3, 2, 0, 1));(3,(5, 0, 4, 4, 5, 1)),(5,(4, 0, 2, 4, 3, 4)),(2,(4, 2, 0, 2, 4, 2)),(2,(1, 3, 5, 2, 1, 1));(3,(4, 2, 2, 0, 0, 1));(3,(4, 3, 3, 3, 4, 3)),(4,(3, 1, 3, 4, 0, 3)),(2,(0, 5, 5, 3, 3, 2))|41.40
(9)|(3,(3, 3, 5, 5, 4, 3)),(1,(2, 2, 2, 5, 3, 5));(4,(0, 2, 1, 1, 3, 5));(1,(5, 1, 4, 3, 3, 5));(4,(5, 0, 0, 2, 3, 5)),(1,(2, 1, 5, 3, 5, 5));(2,(2, 3, 0, 1, 5, 5)),(4,(0, 5, 2, 2, 3, 1));(2,(5, 4, 3, 1, 3, 4)),(5,(1, 5, 1, 0, 0, 1)),(1,(2, 4, 3, 3, 3, 2)),(5,(0, 5, 2, 2, 0, 3))|50.75
(7)|(1,(4, 1, 4, 1, 0, 1)),(2,(2, 3, 5, 0, 5, 1)),(3,(5, 1, 4, 2, 4, 3)),(2,(0, 4, 4, 0, 5, 0));(3,(3, 1, 3, 4, 5, 0));(5,(3, 4, 2, 3, 2, 4));(2,(3, 4, 2, 0, 4, 0)),(2,(3, 1, 0, 4, 2, 4)),(2,(4, 4, 0, 3, 1, 4)),(4,(4, 2, 0, 1, 2, 4));(4,(2, 3, 4, 1, 4, 2)),(4,(2, 0, 2, 0, 2, 5)),(2,(5, 5, 1, 3, 0, 0));(5,(2, 4, 3, 0, 3, 1)),(1,(0, 5, 3, 5, 1, 4)),(3,(5, 1, 0, 2, 4, 2)),(5,(4, 5, 0, 5, 2, 4))|49.95
(0)|(5,(0, 0, 4, 2, 1, 1)),(4,(4, 5, 4, 4, 2, 0));(2,(1, 2, 4, 3, 3, 0));(5,(4, 4, 5, 3, 3, 1)),(4,(2, 2, 2, 1, 3, 1)),(4,(4, 4, 4, 4, 3, 3)),(2,(5, 4, 4, 2, 0, 5));(2,(5, 5, 1, 0, 2, 3)),(2,(3, 2, 2, 0, 3, 0));(4,(5, 0, 1, 5, 3, 3));(4,(3, 5, 3, 4, 3, 5)),(4,(1, 2, 5, 1, 0, 4)),(2,(3, 3, 0, 4, 4, 4))|36.00
(2)|(2,(5, 5, 2, 4, 1, 2)),(5,(4, 3, 1, 5, 2, 3)),(4,(1, 0, 4, 2, 1, 3)),(2,(0, 0, 1, 4, 0, 2));(3,(5, 1, 2, 2, 5, 1)),(5,(5, 4, 4, 5, 0, 3));(2,(4, 3, 0, 1, 1, 4)),(2,(4, 5, 4, 1, 0, 2));(3,(0, 0, 0, 2, 5, 4));(3,(3, 4, 4, 4, 0, 4));(4,(5, 4, 1, 4, 1, 1)),(5,(1, 2, 2, 3, 3, 1)),(5,(1, 0, 4, 4, 0, 3)),(1,(2, 1, 0, 3, 4, 1))|38.50
(8)|(3,(2, 1, 5, 4, 1, 0)),(4,(1, 2, 4, 4, 0, 1)),(1,(4, 0, 2, 3, 4, 4));(1,(3, 2, 3, 0, 2, 1));(4,(3, 5, 2, 4, 3, 5)),(3,(1, 3, 3, 5, 3, 1));(3,(5, 2, 0, 5, 5, 2));(4,(4, 4, 5, 0, 0, 0)),(5,(0, 5, 3, 2, 4, 4)),(4,(5, 2, 4, 4, 4, 5));(4,(0, 3, 4, 0, 5, 3)),(2,(0, 1, 1, 2, 5, 4)),(1,(5, 2, 2, 3, 2, 3))|51.80
(2)|(5,(2, 0, 5, 5, 5, 3)),(5,(1, 5, 2, 1, 4, 3)),(5,(1, 2, 1, 4, 1, 2));(5,(2, 5, 5, 0, 3, 4));(5,(4, 5, 3, 1, 0, 0)),(2,(5, 0, 0, 2, 4, 5)),(4,(2, 3, 0, 0, 1, 0));(2,(2, 4, 1, 4, 0, 2)),(4,(2, 0, 2, 2, 2, 5)),(1,(0, 2, 4, 2, 2, 5)),(4,(4, 5, 2, 1, 5, 0));(5,(1, 5, 3, 1, 5, 3)),(2,(5, 3, 5, 5, 1, 3)),(1,(2, 1, 5, 3, 2, 5));(3,(3, 0, 3, 0, 5, 4))|40.70
(0)|(3,(1, 5, 0, 0, 5, 4)),(3,(1, 3, 4, 4, 2, 5)),(5,(2, 4, 5, 0, 3, 1)),(4,(3, 4, 2, 2, 5, 3));(5,(3, 4, 1, 0, 0, 0));(5,(3, 5, 3, 2, 3, 3));(3,(1, 3, 0, 0, 4, 4)),(2,(3, 0, 3, 3, 1, 1)),(4,(2, 4, 4, 1, 1, 0)),(1,(4, 2, 1, 2, 2, 3));(2,(5, 0, 2, 3, 5, 5)),(2,(1, 5, 1, 1, 0, 2));(2,(1, 0, 2, 3, 3, 3)),(4,(1, 3, 0, 3, 0, 3)),(3,(1, 4, 1, 0, 0, 3)),(3,(4, 3, 1, 3, 0, 5))|36.00
(0)|(1,(0, 3, 4, 4, 2, 4));(4,(0, 2, 2, 4, 3, 5)),(1,(4, 3, 2, 5, 3, 0)),(2,(3, 2, 3, 5, 5, 4));(5,(5, 2, 1, 2, 0, 0)),(4,(4, 3, 2, 1, 3, 1));(3,(1, 5, 1, 2, 1, 1)),(1,(5, 2, 5, 4, 0, 5));(4,(3, 3, 0, 4, 1, 4)),(1,(0, 1, 1, 5, 2, 4)),(2,(0, 2, 4, 0, 5, 1));(5,(2, 5, 5, 0, 5, 2)),(4,(3, 5, 1, 1, 0, 4)),(1,(3, 5, 1, 0, 3, 5)),(1,(1, 3, 3, 0, 3, 3))|37.00
(1)|(1,(3, 1, 0, 0, 3, 0)),(2,(2, 0, 1, 2, 3, 2)),(2,(5, 0, 1, 2, 2, 3));(5,(3, 5, 5, 3, 2, 0)),(1,(5, 4, 0, 0, 4, 1));(2,(5, 0, 1, 5, 3, 5)),(3,(2, 4, 1, 4, 3, 1));(5,(3, 1, 3, 5, 3, 0)),(1,(3, 0, 1, 4, 0, 2)),(3,(1, 3, 5, 3, 0, 4));(1,(0, 5, 1, 5, 0, 3));(1,(3, 1, 0, 3, 1, 3)),(2,(5, 3, 4, 0, 0, 3))|33.60
(5)|(4,(0, 0, 3, 4, 1, 1));(2,(5, 2, 0, 5, 5, 3)),(3,(0, 2, 0, 4, 1, 1)),(4,(4, 3, 4, 2, 5, 1)),(5,(1, 0, 1, 3, 2, 1));(3,(0, 4, 0, 1, 0, 2)),(3,(4, 3, 1, 1, 1, 5)),(1,(4, 5, 4, 4, 1, 1));(5,(2, 3, 3, 1, 0, 3)),(1,(5, 0, 3, 0, 2, 2)),(3,(5, 4, 0, 5, 0, 1)),(3,(2, 1, 0, 3, 1, 0));(2,(5, 3, 4, 0, 0, 2)),(3,(3, 5, 3, 2, 3, 1)),(5,(3, 4, 5, 2, 1, 1)),(4,(3, 2, 3, 1, 1, 2));(4,(4, 0, 5, 0, 1, 0)),(3,(1, 1, 5, 4, 0, 5))|47.50
(0)|(1,(0, 0, 0, 3, 1, 1)),(5,(5, 5, 4, 4, 4, 1));(2,(3, 4, 0, 5, 2, 4)),(1,(5, 3, 2, 1, 0, 0));(4,(0, 2, 1, 3, 1, 3)),(4,(3, 2, 1, 2, 1, 3));(4,(2, 0, 4, 5, 3, 0)),(2,(5, 5, 3, 3, 0, 4)),(5,(2, 1, 1, 0, 4, 2)),(1,(3, 4, 0, 4, 1, 2));(5,(2, 3, 2, 2, 4, 3)),(4,(0, 1, 5, 2, 2, 2)),(4,(4, 1, 2, 2, 2, 4)),(4,(3, 0, 5, 1, 4, 5));(4,(5, 1, 5, 3, 1, 3)),(4,(1, 5, 3, 1, 5, 3)),(1,(1, 5, 0, 2, 5, 2))|40.00
(7)|(5,(0, 3, 2, 4, 2, 4));(1,(2, 2, 0, 0, 2, 5)),(1,(4, 0, 3, 0, 1, 3)),(4,(3, 3, 0, 0, 3, 3)),(3,(5, 0, 1, 1, 4, 2));(3,(1, 3, 0, 0, 4, 2)),(2,(5, 1, 3, 5, 2, 5)),(1,(2, 3, 2, 3, 1, 5)),(2,(2, 4, 1, 1, 3, 5));(2,(3, 3, 3, 5, 5, 2));(2,(2, 4, 4, 1, 5, 2)),(2,(4, 3, 4, 1, 0, 4)),(2,(3, 4, 1, 4, 0, 5));(5,(2, 5, 5, 5, 1, 2)),(2,(1, 4, 3, 0, 3, 5)),(1,(2, 2, 1, 1, 5, 2))|49.95
(9)|(2,(3, 1, 3, 2, 2, 4)),(2,(3, 1, 4, 3, 0, 3));(2,(4, 4, 3, 0, 2, 5));(1,(5, 5, 4, 1, 4, 3)),(5,(2, 2, 2, 0, 2, 1)),(2,(0, 1, 4, 3, 2, 0));(1,(5, 2, 2, 2, 4, 3));(1,(5, 1, 2, 0, 1, 0)),(4,(4, 4, 2, 5, 1, 2)),(5,(0, 5, 0, 5, 2, 0)),(3,(3, 1, 4, 1, 3, 0));(1,(4, 5, 0, 2, 1, 5)),(2,(5, 3, 4, 5, 4, 5)),(5,(1, 2, 4, 3, 5, 0)),(5,(4, 3, 1, 4, 0, 4))|59.45
